uid,시장정보,지번 주소,도로명 주소,지리정보,시장개설주기,시장유형,취급품목,점포수,홈페이지주소,시도군
0542e68e-9a33-4e98-8cdd-947083e11a77,인천강남시장,인천광역시 서구 석남동 454-19,인천광역시 서구 강남로 14,"{'latitude': '37.5111957', 'longitude': '126.6719700'}",매일,상설장,"농산물,축산물,수산물,가공식품,의류/신발",117,,인천
41ffb865-04f5-4b30-baef-2f0b97720262,인천축산물시장,인천광역시 서구 가좌동 480-19,인천광역시 서구 가좌로 96번길 35,"{'latitude': '37.4790517', 'longitude': '126.6883672'}",매일,상설장,"축산물,수산물,기타소매업",117,www.kangnammarket.com,인천
c42b3bf6-aee2-4342-a2d2-de0ccb3397e2,정서진중앙시장,인천광역시 서구 가정동 505,인천광역시 서구 원창로239번길 11,"{'latitude': '37.5186253', 'longitude': '126.6732630'}",매일,상설장,"농산물,축산물,수산물,의류/신발,가정용품",131,www.icnmeat.co.kr,인천
bf8b3542-27b3-4556-832b-f4c394afafca,연수구옥련시장,인천광역시 연수구 옥련동 462-32,인천광역시 연수구 독배로 40번길 35,"{'latitude': '37.4246306', 'longitude': '126.6468131'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",300,,인천
526a04e5-69bf-43a6-8c24-f9639eb523ae,연수송도역전시장,인천광역시 연수구 옥련동 308-18,인천광역시 연수구 한나루로196번길 14,"{'latitude': '37.4264595', 'longitude': '126.6577161'}",매일,상설장,"농산물,축산물,수산물,음식점업",106,,인천
08c2cb32-f303-4584-98f8-ac7a08d73dcd,신흥시장,인천광역시 중구 선화동 29-10,인천광역시 중구 도원로 15-1,"{'latitude': '37.4660686', 'longitude': '126.6366403'}",매일,상설장,"농산물,축산물,수산물,가공식품,의류/신발",66,http://sinpomarket.com,인천
fb0939e3-331d-4211-a996-6156481485f3,인천종합어시장,인천광역시 중구 항동7가 27-69,인천광역시 중구 연안부두로 33번길 37,"{'latitude': '37.4541170', 'longitude': '126.6065568'}",매일,상설장,"수산물,기타소매업,근린생활서비스",505,,인천
a39c39d4-16ef-448f-8915-6c289e906962,1913송정역시장(송정역전매일시장),광주광역시 광산구 송정동 971-1,광주광역시 광산구 송정로 8번길 33,"{'latitude': '35.1355805', 'longitude': '126.7915005'}",매일,상설장,"농산물,가공식품,의류/신발,음식점업,기타소매업",72,www.asijang.com,광주
fb84bce4-5b03-4ad7-8ae2-3f678abf81e8,비아5일시장,광주광역시 광산구 비아동 83-5,광주광역시 광산구 중앙로 26-1,"{'latitude': '35.2212296', 'longitude': '126.8252249'}",1일+6일,정기시장,"농산물,축산물,수산물,의류/신발,음식점업",52,1913songjungmarket.modoo.at,광주
d57c4d9d-609f-4ccd-83ad-0ecc80a8003f,송정5일시장,광주광역시 광산구 송정동 884-1,광주광역시 광산구 광산로30번길 65,"{'latitude': '35.1368724', 'longitude': '126.7972044'}",3일+8일,정기시장,"농산물,수산물,의류/신발,가정용품,기타소매업",110,,광주
2a03f6ee-fce2-48f0-9668-9d40effe70f0,송정매일시장,광주광역시 광산구 송정동 813-1,광주광역시 광산구 송정로 29번길 64,"{'latitude': '35.1375504', 'longitude': '126.7972643'}",매일,상설장,"농산물,축산물,수산물,가공식품,음식점업",31,,광주
e8562218-e9e4-442b-ae62-f1c711533eeb,우산매일시장,광주광역시 광산구 우산동 1612- 1,광주광역시 광산구 우산로,"{'latitude': '35.1619368', 'longitude': '126.8040719'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",43,,광주
9b090ffe-9160-471d-95c0-95861a266b48,월곡시장,광주광역시 광산구 월곡동 687-3,광주광역시 광산구 월곡 사암로 300,"{'latitude': '35.1712290', 'longitude': '126.8096577'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",43,,광주
6de213a7-fcc7-4d6d-833e-b7d3d8e09696,무등시장,광주광역시 남구 주월동 974-107,광주광역시 남구 군분로27,"{'latitude': '35.1361803', 'longitude': '126.8944961'}",매일,상설장,"농산물,축산물,수산물,가공식품,의류/신발",65,,광주
7624045c-5496-479c-a271-f32e43632acf,봉선시장,광주광역시 남구 봉선동 997-1,광주광역시 남구 봉선중앙로91번길 7(봉선동),"{'latitude': '35.1290321', 'longitude': '126.9100049'}",매일,상설장,"농산물,축산물,수산물,가공식품",64,mudeungmarket.modoo.at,광주
09904f02-e788-41ca-882b-7d524011550b,남광주시장,광주광역시 동구 학동 84-23,광주광역시 동구 제봉로17번길 18-6,"{'latitude': '35.1393148', 'longitude': '126.9208190'}",매일,상설장,"농산물,축산물,수산물,의류/신발,기타소매업",220,,광주
00883fe3-2728-4038-b1da-f99ae64c2508,남광주해뜨는시장,광주광역시 동구 학동 55-57,광주광역시 동구 제봉로17번길 13-6,"{'latitude': '35.1389444', 'longitude': '126.9212179'}",매일,상설장,"농산물,축산물,수산물,가공식품",61,,광주
05280d53-3579-4c65-a206-e8d36b106dbf,대인시장,광주광역시 동구 대인동 310-8,광주광역시 동구 제봉로194번길 7,"{'latitude': '35.1540123', 'longitude': '126.9165340'}",매일,상설장,"농산물,축산물,수산물,음식점업,기타소매업",299,,광주
852aa280-0364-4054-a194-2452e5010950,산수시장,광주광역시 동구 산수동 558-58,광주광역시 동구 필문대로192번길 17-1,"{'latitude': '35.1534824', 'longitude': '126.9297386'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",82,,광주
696f1a31-9102-4228-bcae-9989c5601ce1,동부시장,광주광역시 북구 중흥동 272-6,광주광역시 북구 중문로9번길 39,"{'latitude': '35.1738667', 'longitude': '126.9163349'}",매일,상설장,"농산물,축산물,가공식품,근린생활서비스",35,,광주
656ef2bd-e6b6-4758-9a4a-a88458aa5c3b,두암시장,광주광역시 북구 두암동 856-5,광주광역시 북구 금녕길 23,"{'latitude': '35.1716191', 'longitude': '126.9293966'}",매일,상설장,"농산물,축산물,가공식품,음식점업",37,,광주
949f380c-6f61-478a-985c-9d20ce9e103d,말바우시장,광주광역시 북구 우산동 190-1,광주광역시 북구 동문대로97번길 55,"{'latitude': '35.1729658', 'longitude': '126.9213545'}",2일+4일,상설+정기,"농산물,축산물,수산물,가공식품,의류/신발",515,,광주
c1f9f9a5-9235-43e3-8a2a-0f39ee919461,운암시장,광주광역시 북구 운암동 94-7,광주광역시 북구 대자로 87,"{'latitude': '35.1733622', 'longitude': '126.8818423'}",매일,상설장,"농산물,축산물,수산물,의류/신발,기타소매업",118,,광주
d1c1f82d-c1fe-48de-912c-982e3cd747be,광주양동시장,광주광역시 서구 양동 5-101,광주광역시 서구 천변좌로 238,"{'latitude': '35.1542991', 'longitude': '126.9020206'}",매일,상설장,"농산물,수산물,가공식품,의류/신발,음식점업",275,,광주
b524ed24-f920-4ffe-bb45-9c91810d3eb8,양동건어물시장,광주광역시 서구 양동 5-160,광주광역시 서구 천변좌로 254번길 6,"{'latitude': '35.1531749', 'longitude': '126.9033283'}",매일,상설장,"수산물,가공식품",68,,광주
50502d6f-2115-4ab1-8869-ca0a9d20b271,양동경열로시장,광주광역시 서구 양동 307-28,광주광역시 서구 경열로 140-1,"{'latitude': '35.1536694', 'longitude': '126.9008564'}",매일,상설장,"농산물,축산물,수산물,가공식품,의류/신발",78,,광주
fa2cab97-06a2-41e5-9410-f6959dd4498c,양동닭전길시장,광주광역시 서구 양동 5-56,광주광역시 서구 천변좌로 262번길 4,"{'latitude': '35.1527792', 'longitude': '126.9040445'}",매일,상설장,"축산물,가공식품,의류/신발,음식점업,기타소매업",180,,광주
c305a445-d5c5-4f09-87fd-aa42c49cf31a,양동복개상가,광주광역시 서구 양동 441,광주광역시 서구 천변좌로 243,"{'latitude': '35.1523105', 'longitude': '126.9056208'}",매일,상설장,"의류/신발,가정용품,음식점업",269,,광주
dd2a5009-e0cd-4ba1-a998-0a702f98a461,양동산업용품시장,광주광역시 서구 양동 62의 1,광주광역시 서구 독립로 205,"{'latitude': '35.1511733', 'longitude': '126.9066380'}",매일,상설장,"음식점업,기타소매업",135,,광주
0636f71e-76c5-40ed-9c96-b37207300b56,양동수산전통시장,광주광역시 서구 양동 5-254,광주광역시 서구 천변좌로 246번길 16,"{'latitude': '35.1531231', 'longitude': '126.9018123'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",125,,광주
3ed64163-6fa4-4a0a-b860-f68d4c3c8a52,화정동서부시장,광주광역시 서구 화정동783의5,광주광역시 서구 화운로156번길 24-1,"{'latitude': '35.1531839', 'longitude': '126.8799351'}",매일,상설장,"농산물,축산물,가공식품,가정용품",250,,광주
f5dbcbf0-ec89-41ac-ad24-c31635493001,법동시장,대전광역시 대덕구 법동 200-7,대전광역시 대덕구 계족로 608번길 23(법동),"{'latitude': '36.3662267', 'longitude': '127.4315690'}",매일,상설장,"농산물,축산물,수산물,기타소매업",74,,대전
f61caec0-59f9-42ca-bbe1-e66292852dde,송촌시장,대전광역시 대덕구 송촌동 476-1,대전광역시 대덕구 동춘당로 83,"{'latitude': '36.3646362', 'longitude': '127.4398921'}",매일,상설장,"농산물,축산물,가공식품,음식점업,기타소매업",34,http://bdsj.modoo.at,대전
2dee422a-71ab-450a-b45a-fdcfb453d39b,신탄진시장,대전광역시 대덕구 석봉동 417-43,대전광역시 대덕구 석봉로43번길 37,"{'latitude': '36.4491778', 'longitude': '127.4265319'}",3일+8일,정기시장,"농산물,축산물,수산물,가공식품",230,,대전
5d4fdfb3-c7ee-4ea0-8e38-284ac2dd58cd,중리시장,대전광역시 대덕구 중리동 372-6,대전광역시 대덕구 중리북로31번길 26,"{'latitude': '36.3655880', 'longitude': '127.4263908'}",매일,상설장,"농산물,축산물,가공식품,의류/신발,기타소매업",166,,대전
b98f4be3-67de-4daa-a3f2-f67cfba07065,가양시장,대전광역시 동구 가양동 434,대전광역시 동구 매봉로 18,"{'latitude': '36.3462382', 'longitude': '127.4432072'}",매일,상설장,"가공식품,음식점업",10,jungni-market.kr,대전
7a3b2b09-f87e-43fe-ab52-b097bd4f3cdd,대전도매시장,대전광역시 동구 중동 76-1,대전광역시 동구 대전로 785번길,"{'latitude': '36.3302021', 'longitude': '127.4329199'}",매일,상설장,"의류/신발,음식점업,근린생활서비스",118,,대전
aa9f1b3f-9437-411b-b939-6ec1f4e59176,대전상가시장,대전광역시 동구 인동 52-1,대전광역시 동구 충무로 185,"{'latitude': '36.3217980', 'longitude': '127.4366245'}",매일,상설장,"농산물,기타소매업",24,,대전
01cdf533-d2a5-4e9d-adba-c0961a34771c,신도시장,대전광역시 동구 가양동 38-5,대전광역시 동구 흥룡로37번길 12,"{'latitude': '36.3494743', 'longitude': '127.4472474'}",매일,상설장,"농산물,축산물,수산물,가공식품,의류/신발",73,,대전
3b812917-8ce4-4308-b323-504e6cc6ed1f,신중앙시장,대전광역시 동구 원동 40- 1,대전광역시 동구 중앙로200번길 85,"{'latitude': '36.3272978', 'longitude': '127.4336340'}",매일,상설장,"의류/신발,가정용품,음식점업",125,,대전
c8cba291-b777-4df8-850c-65a3128232dd,용운시장,대전광역시 동구 용운동 305-14,대전광역시 동구 용운로 164번길 일원,"{'latitude': '36.3278106', 'longitude': '127.4605777'}",매일,상설장,"농산물,축산물,수산물,의류/신발",40,,대전
f82bd731-203b-4903-9576-d3cd5b42ef76,인동시장,대전광역시 동구 인동 30-2,대전광역시 동구 대전천동로 452,"{'latitude': '36.3225930', 'longitude': '127.4359310'}",매일,상설장,"농산물,축산물,수산물,의류/신발,기타소매업",41,,대전
09671420-97d2-4292-bcb4-ac8c8389d842,자유도매시장,대전광역시 동구 원동 64-1,대전광역시 동구 중앙로 200번길 40,"{'latitude': '36.3292005', 'longitude': '127.4320547'}",매일,상설장,"의류/신발,가정용품,음식점업,근린생활서비스",102,,대전
f886577d-1c32-4f1a-825c-711449c61dcc,전통중앙도매상가,대전광역시 동구 원동 20-49,대전광역시 동구 대전로 785,"{'latitude': '36.3298242', 'longitude': '127.4337027'}",매일,상설장,"의류/신발,가정용품,음식점업,근린생활서비스",145,,대전
c551127a-6bba-4ff0-861b-7cc4e392bcae,중앙도매시장,대전광역시 동구 원동 51-1,대전광역시 동구 대전로 783,"{'latitude': '36.3295701', 'longitude': '127.4331953'}",매일,상설장,"의류/신발,가정용품,음식점업,기타소매업",68,,대전
2e1a260c-fbbd-4113-b618-c55acdc88a06,중앙메가프라자,대전광역시 동구 원동 42-1,대전광역시 동구 중앙로 200번길 99,"{'latitude': '36.3267292', 'longitude': '127.4339577'}",매일,상설장,"의류/신발,음식점업,근린생활서비스",151,,대전
518dc2c5-0efb-46ba-b8b3-1f5ed9793e26,중앙상가시장,대전광역시 동구 중동 28-45,대전광역시 동구 대전로791번길 38,"{'latitude': '36.3296146', 'longitude': '127.4311274'}",매일,상설장,"농산물,축산물,수산물,가공식품,의류/신발",200,,대전
06a5bfc2-4ec1-4bad-a88b-a25ad11b2d44,중앙종합시장,대전광역시 동구 원동 65-7,대전광역시 동구 중교로 119(원동),"{'latitude': '36.3286670', 'longitude': '127.4321606'}",매일,상설장,"의류/신발,가정용품,음식점업,근린생활서비스",122,,대전
671f8f72-988d-42cf-9ec0-de88f8ff52b4,도마큰시장,대전광역시 서구 도마동 132-13,대전광역시 서구 도마4길 71,"{'latitude': '36.3158066', 'longitude': '127.3813573'}",매일,상설장,"농산물,축산물,수산물,가공식품,음식점업",465,,대전
9dda0277-8b20-49c7-8b11-1aadac906ebe,한민시장,대전광역시 서구 괴정동 88-34,대전광역시 서구 도솔로 308번길 27,"{'latitude': '36.3346149', 'longitude': '127.3839819'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",146,domabigmarket.com,대전
ae4eed8e-7479-4668-a0cc-790200cc3958,송강시장,대전광역시 유성구 송강동 49-10,대전광역시 유성구 구즉로 74-7,"{'latitude': '36.4351613', 'longitude': '127.3866631'}",매일,상설장,"농산물,축산물,수산물,가공식품,의류/신발",57,www.hanmin-market.lak,대전
512383c0-f9fc-4aa6-a904-cc9523307d60,문창전통시장,대전광역시 중구 문창동 116-8,대전광역시 중구 보문로 20번길 22,"{'latitude': '36.3156358', 'longitude': '127.4383064'}",매일,상설장,"농산물,축산물,수산물,의류/신발,기타소매업",205,,대전
894dd7e4-3bd2-4c78-a65e-3794d62abc6c,부사전통시장,대전광역시 중구 부사동 148-6,대전광역시 중구 대종로316번길 16,"{'latitude': '36.3141468', 'longitude': '127.4353750'}",매일,상설장,"농산물,축산물,수산물,의류/신발,가정용품",64,,대전
79ec0b6a-89c9-47ae-88bf-bdc4db16dd2f,산성전통시장,대전광역시 중구 산성동 285-1,대전광역시 중구 대둔산로 420,"{'latitude': '36.3065622', 'longitude': '127.3871552'}",매일,상설장,"농산물,축산물,수산물,가공식품,의류/신발",56,,대전
2821490b-b1e2-49cc-ad72-23afb3eb74a3,오류전통시장,대전광역시 중구 오류동 162-16,대전광역시 중구 계룡로882번길 72,"{'latitude': '36.3219858', 'longitude': '127.4079428'}",매일,상설장,"농산물,축산물,가공식품,기타소매업",55,,대전
aae78138-3459-43b2-8866-f4965e8498e1,용두전통시장,대전광역시 중구 용두동 12-2,대전광역시 중구 계룡로 881번길 53,"{'latitude': '36.3234130', 'longitude': '127.4146417'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",33,,대전
1b4e5bb9-bc80-431a-b3e5-e865456993f1,유천전통시장,대전광역시 중구 유천동 303-10,대전광역시 중구 문화로 105번길 113,"{'latitude': '36.3170945', 'longitude': '127.3954699'}",매일,상설장,"농산물,가공식품,의류/신발,음식점업,기타소매업",67,,대전
0199e0a6-f156-4e17-ada4-a93a5a312e7e,태평전통시장,대전광역시 중구 태평동 333-8,대전광역시 중구 수침로 55번길 56,"{'latitude': '36.3258774', 'longitude': '127.3979159'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",145,,대전
